stage,base_model_type,base_params,boundary_model_type,boundary_params,boundary_apply,boundary_p2_sample_weight,validation_objective,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_off_by_one_accuracy,validation_mae,validation_high_priority_recall_p1_p2,validation_low_priority_recall_p4_p5,validation_p1_recall,validation_p2_recall,validation_p3_recall,validation_p4_recall,validation_p5_recall,natural_accuracy,natural_macro_f1,natural_weighted_f1,natural_off_by_one_accuracy,natural_mae,natural_high_priority_recall_p1_p2,natural_low_priority_recall_p4_p5,natural_p1_recall,natural_p2_recall,natural_p3_recall,natural_p4_recall,natural_p5_recall
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2,1.4,1.7989468587412645,0.68,0.6763868587412646,0.6763868587412646,0.8992,0.4688,0.852,0.802,0.648,0.588,0.876,0.556,0.732,0.7125628140703517,0.7104958172867817,0.7106418205995336,0.9055276381909547,0.41708542713567837,0.8589420654911839,0.8266331658291457,0.6683417085427136,0.6262626262626263,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.05,sgd_log,alpha=0.3,base_1_2,1.4,1.7983463925435177,0.6864,0.6835463925435176,0.6835463925435175,0.8992,0.4536,0.86,0.796,0.516,0.692,0.904,0.616,0.704,0.7226130653266332,0.7216753039565588,0.7218253755816526,0.8984924623115578,0.40804020100502514,0.8564231738035264,0.8190954773869347,0.5678391959798995,0.7272727272727273,0.885,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.2,base_1_2_3,1.3,1.7981085250826074,0.6744,0.671628525082607,0.671628525082607,0.9,0.4736,0.86,0.802,0.596,0.628,0.86,0.556,0.732,0.7206030150753768,0.7193193917495984,0.7194481541507112,0.907537688442211,0.4020100502512563,0.8690176322418136,0.8266331658291457,0.6432160804020101,0.6919191919191919,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.1,base_1_2_3,1.3,1.7978886392808837,0.6712,0.6686886392808835,0.6686886392808836,0.8968,0.4824,0.868,0.796,0.588,0.66,0.844,0.536,0.728,0.721608040201005,0.720851547368805,0.720962794703128,0.907537688442211,0.4030150753768844,0.8816120906801007,0.8140703517587939,0.6482412060301508,0.7222222222222222,0.85,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.1,base_1_2,1.1,1.796998018022922,0.6736,0.6696380180229218,0.6696380180229218,0.8952,0.4808,0.846,0.796,0.596,0.632,0.876,0.536,0.728,0.7155778894472362,0.7140856357675177,0.7142070864923503,0.9065326633165829,0.4100502512562814,0.853904282115869,0.8140703517587939,0.6331658291457286,0.6818181818181818,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.1,base_1_2,1.2,1.795788104604178,0.6736,0.6696281046041782,0.6696281046041783,0.8952,0.4808,0.846,0.796,0.592,0.636,0.876,0.536,0.728,0.7165829145728643,0.7151998418956513,0.7153212926204839,0.9065326633165829,0.40804020100502514,0.853904282115869,0.8140703517587939,0.6381909547738693,0.6818181818181818,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.03,base_1_2,1.1,1.795141035752234,0.676,0.6726610357522341,0.6726610357522341,0.8992,0.4712,0.852,0.802,0.584,0.632,0.876,0.556,0.732,0.714572864321608,0.7130395821092208,0.7131675248604968,0.9055276381909547,0.4100502512562814,0.8589420654911839,0.8266331658291457,0.6130653266331658,0.6919191919191919,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.1,base_1_2,1.0,1.7950722039318867,0.6816,0.6787522039318865,0.6787522039318865,0.9,0.4664,0.862,0.814,0.636,0.572,0.884,0.592,0.724,0.721608040201005,0.7210189260162141,0.7211550728129056,0.9005025125628141,0.414070351758794,0.871536523929471,0.8241206030150754,0.6934673366834171,0.6565656565656566,0.84,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.1,base_1_2_3,1.0,1.7950722039318867,0.6816,0.6787522039318865,0.6787522039318865,0.9,0.4664,0.862,0.814,0.636,0.572,0.884,0.592,0.724,0.7195979899497488,0.7191773269030899,0.71930937694856,0.8994974874371859,0.41708542713567837,0.871536523929471,0.8241206030150754,0.6934673366834171,0.6565656565656566,0.83,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.05,sgd_log,alpha=0.3,base_1_2_3,1.4,1.7949678958501871,0.6848,0.6824078958501872,0.6824078958501872,0.9008,0.4536,0.864,0.796,0.516,0.692,0.896,0.616,0.704,0.7226130653266332,0.721879109744166,0.7220300011313057,0.8994974874371859,0.40703517587939697,0.8614609571788413,0.8190954773869347,0.5678391959798995,0.7323232323232324,0.88,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.01,base_1_2_3,1.3,1.7947864771663844,0.68,0.6794264771663842,0.6794264771663842,0.8936,0.48,0.886,0.814,0.664,0.584,0.836,0.592,0.724,0.7035175879396985,0.7037363444737339,0.703887853405811,0.8954773869346734,0.44120603015075377,0.8866498740554156,0.8241206030150754,0.7035175879396985,0.6161616161616161,0.78,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.03,base_1_2_3,1.2,1.7937720420131205,0.6728,0.6700120420131204,0.6700120420131205,0.8944,0.4824,0.868,0.796,0.568,0.676,0.856,0.536,0.728,0.7175879396984924,0.7166203683263623,0.7167389546976941,0.9085427135678392,0.40603015075376886,0.8790931989924433,0.8140703517587939,0.6180904522613065,0.7272727272727273,0.855,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2_3,1.2,1.7929923699827575,0.6736,0.6701123699827575,0.6701123699827576,0.8976,0.4784,0.854,0.796,0.624,0.612,0.868,0.536,0.728,0.7155778894472362,0.7142675156724987,0.7143963608300617,0.9065326633165829,0.40804020100502514,0.8614609571788413,0.8140703517587939,0.6432160804020101,0.6767676767676768,0.87,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.05,sgd_log,alpha=0.01,base_1_2_3,1.2,1.7929334658310996,0.6848,0.6826934658310996,0.6826934658310996,0.896,0.4688,0.876,0.796,0.676,0.548,0.88,0.616,0.704,0.7195979899497488,0.718234738952048,0.7184291946362017,0.9025125628140703,0.421105527638191,0.8816120906801007,0.8190954773869347,0.7185929648241206,0.5858585858585859,0.86,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2_3,1.3,1.7927007822596386,0.6736,0.6700607822596385,0.6700607822596386,0.8968,0.4792,0.852,0.796,0.624,0.612,0.868,0.536,0.728,0.7155778894472362,0.7140703178145611,0.7141943442599862,0.9065326633165829,0.41105527638190953,0.8614609571788413,0.8140703517587939,0.6432160804020101,0.6767676767676768,0.87,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2_3,1.4,1.7926170361670715,0.6736,0.6729370361670712,0.6729370361670712,0.8912,0.4872,0.882,0.802,0.656,0.616,0.808,0.556,0.732,0.7065326633165829,0.706362619307252,0.7065027538951956,0.9045226130653267,0.42613065326633165,0.889168765743073,0.8266331658291457,0.6884422110552764,0.6464646464646465,0.795,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2_3,1.3,1.7924550099053607,0.672,0.6691750099053608,0.6691750099053609,0.8968,0.48,0.868,0.796,0.568,0.676,0.852,0.536,0.728,0.7185929648241206,0.7175319426081128,0.7176517866958095,0.9095477386934674,0.4040201005025126,0.8790931989924433,0.8140703517587939,0.6130653266331658,0.7323232323232324,0.86,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.03,base_1_2_3,1.1,1.791970073030017,0.672,0.6690100730300169,0.6690100730300169,0.8944,0.4824,0.866,0.796,0.58,0.656,0.86,0.536,0.728,0.7175879396984924,0.7165080634039257,0.7166325713830926,0.9085427135678392,0.40603015075376886,0.8790931989924433,0.8140703517587939,0.6231155778894473,0.7171717171717171,0.86,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2,1.3,1.791772870664364,0.6736,0.6696128706643638,0.669612870664364,0.8952,0.4808,0.846,0.796,0.616,0.612,0.876,0.536,0.728,0.714572864321608,0.7129662366026002,0.7130910759234194,0.9065326633165829,0.4120603015075377,0.853904282115869,0.8140703517587939,0.6381909547738693,0.6717171717171717,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2,1.2,1.791772870664364,0.6736,0.6696128706643638,0.669612870664364,0.8952,0.4808,0.846,0.796,0.616,0.612,0.876,0.536,0.728,0.714572864321608,0.7131760109808891,0.7133056564984497,0.9065326633165829,0.40904522613065325,0.853904282115869,0.8140703517587939,0.6381909547738693,0.6717171717171717,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.1,sgd_log,alpha=0.3,base_1_2,1.4,1.7916611871386732,0.6848,0.6817411871386732,0.6817411871386732,0.8984,0.4576,0.856,0.796,0.516,0.688,0.9,0.608,0.712,0.7185929648241206,0.717714872562536,0.7178582694730643,0.8994974874371859,0.41105527638190953,0.8564231738035264,0.8140703517587939,0.5678391959798995,0.7272727272727273,0.88,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.05,base_1_2,1.2,1.7914775382274015,0.676,0.6725975382274015,0.6725975382274015,0.8992,0.4712,0.852,0.802,0.572,0.644,0.876,0.556,0.732,0.7185929648241206,0.7171920569017491,0.717308779276822,0.9055276381909547,0.40603015075376886,0.8589420654911839,0.8266331658291457,0.6180904522613065,0.7070707070707071,0.865,0.6482412060301508,0.7537688442211056
base_direct,sgd_log,alpha=0.05,,,,1.0,1.7910641911246037,0.6864,0.6833041911246035,0.6833041911246034,0.8984,0.4624,0.868,0.796,0.684,0.532,0.896,0.616,0.704,0.7236180904522613,0.7221385224926742,0.7223121344677984,0.8994974874371859,0.4190954773869347,0.8690176322418136,0.8190954773869347,0.6984924623115578,0.6111111111111112,0.875,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.05,sgd_log,alpha=0.01,base_1_2,1.2,1.7905251454566857,0.6856,0.6825251454566856,0.6825251454566856,0.9,0.464,0.866,0.796,0.676,0.536,0.896,0.616,0.704,0.7195979899497488,0.7174339280934764,0.7176291360705893,0.9015075376884422,0.421105527638191,0.8690176322418136,0.8190954773869347,0.7085427135678392,0.5757575757575758,0.88,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.03,base_1_2,1.4,1.7900792956535854,0.6752,0.6708792956535855,0.6708792956535854,0.8952,0.4776,0.846,0.796,0.548,0.688,0.876,0.536,0.728,0.7125628140703517,0.7108362601303384,0.7109542060922583,0.9065326633165829,0.4120603015075377,0.853904282115869,0.8140703517587939,0.5879396984924623,0.7121212121212122,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.1,base_1_2_3,1.0,1.7899564562280577,0.68,0.6769164562280574,0.6769164562280574,0.9008,0.4632,0.868,0.804,0.656,0.564,0.88,0.576,0.724,0.7246231155778895,0.723625571823206,0.7237719915676156,0.9015075376884422,0.4130653266331658,0.8690176322418136,0.8291457286432161,0.6934673366834171,0.6515151515151515,0.855,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.1,base_1_2,1.0,1.7899564562280577,0.68,0.6769164562280574,0.6769164562280574,0.9008,0.4632,0.868,0.804,0.656,0.564,0.88,0.576,0.724,0.7266331658291457,0.7254412604520066,0.7255916319753992,0.9025125628140703,0.4100502512562814,0.8690176322418136,0.8291457286432161,0.6934673366834171,0.6515151515151515,0.865,0.6834170854271356,0.7386934673366834
base_direct,sgd_log,alpha=0.1,,,,1.0,1.7898761442307154,0.6856,0.6821961442307154,0.6821961442307154,0.8984,0.4648,0.862,0.796,0.676,0.536,0.896,0.608,0.712,0.7175879396984924,0.7158868307806124,0.7160615635715513,0.8994974874371859,0.4221105527638191,0.8614609571788413,0.8140703517587939,0.6934673366834171,0.601010101010101,0.875,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.05,base_1_2,1.4,1.7898001958259677,0.6744,0.6710001958259677,0.6710001958259677,0.8992,0.4736,0.852,0.802,0.592,0.616,0.876,0.556,0.732,0.7185929648241206,0.7171267515075452,0.71723744742599,0.9045226130653267,0.4100502512562814,0.8589420654911839,0.8266331658291457,0.6331658291457286,0.696969696969697,0.86,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.2,base_1_2,1.1,1.7890038320355877,0.6776,0.6738838320355875,0.6738838320355875,0.8992,0.472,0.852,0.802,0.644,0.58,0.876,0.556,0.732,0.7175879396984924,0.7156855318256341,0.7158212006897934,0.9055276381909547,0.41105527638190953,0.8589420654911839,0.8266331658291457,0.6834170854271356,0.6363636363636364,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.01,base_1_2_3,1.3,1.7889483682705642,0.6784,0.6775083682705642,0.677508368270564,0.8928,0.4792,0.89,0.804,0.684,0.576,0.832,0.576,0.724,0.7085427135678392,0.7084362275337421,0.7085966523226153,0.8984924623115578,0.43618090452261304,0.8866498740554156,0.8291457286432161,0.7035175879396985,0.6161616161616161,0.8,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2_3,1.2,1.788889455264608,0.672,0.6688094552646079,0.6688094552646079,0.8968,0.48,0.866,0.796,0.568,0.668,0.86,0.536,0.728,0.721608040201005,0.720499285443639,0.72061721851809,0.9095477386934674,0.40100502512562813,0.8790931989924433,0.8140703517587939,0.6231155778894473,0.7323232323232324,0.865,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.03,base_1_2,1.3,1.7888527719908291,0.6744,0.6702127719908288,0.670212771990829,0.8952,0.4784,0.846,0.796,0.556,0.676,0.876,0.536,0.728,0.7115577889447237,0.7098570627515988,0.7099797938072965,0.9065326633165829,0.4130653266331658,0.853904282115869,0.8140703517587939,0.592964824120603,0.702020202020202,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.1,base_1_2,1.4,1.7883604336383052,0.6728,0.6687604336383051,0.6687604336383052,0.8952,0.4816,0.846,0.796,0.58,0.644,0.876,0.536,0.728,0.7165829145728643,0.715192818042391,0.7153093077651858,0.9065326633165829,0.40804020100502514,0.853904282115869,0.8140703517587939,0.6231155778894473,0.696969696969697,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.05,base_1_2,1.0,1.7882075753411806,0.6736,0.6701275753411803,0.6701275753411803,0.8992,0.4752,0.852,0.802,0.6,0.604,0.876,0.556,0.732,0.7135678391959799,0.7118077533415724,0.7119358696442409,0.9065326633165829,0.4130653266331658,0.8589420654911839,0.8266331658291457,0.628140703517588,0.6717171717171717,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.05,base_1_2_3,1.4,1.7881056445687329,0.6712,0.6693856445687328,0.6693856445687328,0.8968,0.4808,0.87,0.802,0.592,0.632,0.844,0.556,0.732,0.7226130653266332,0.7217391988185017,0.7218567714452461,0.907537688442211,0.4050251256281407,0.8816120906801007,0.8266331658291457,0.6482412060301508,0.7171717171717171,0.845,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2_3,1.4,1.7880925132260144,0.6696,0.6667325132260147,0.6667325132260147,0.896,0.4832,0.858,0.796,0.592,0.64,0.852,0.536,0.728,0.7185929648241206,0.7172174479042701,0.7173387179043459,0.907537688442211,0.4050251256281407,0.871536523929471,0.8140703517587939,0.628140703517588,0.7070707070707071,0.87,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2,1.1,1.787985541435172,0.6728,0.6687855414351719,0.668785541435172,0.8952,0.4816,0.846,0.796,0.616,0.608,0.876,0.536,0.728,0.714572864321608,0.7129723102219265,0.7130988721773022,0.907537688442211,0.4100502512562814,0.853904282115869,0.8140703517587939,0.6482412060301508,0.6616161616161617,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.05,base_1_2_3,1.0,1.7879056416536545,0.6728,0.6697456416536545,0.6697456416536546,0.8992,0.4768,0.86,0.802,0.6,0.608,0.868,0.556,0.732,0.7175879396984924,0.7162194735590622,0.7163521936787796,0.9105527638190954,0.4050251256281407,0.8740554156171285,0.8266331658291457,0.6432160804020101,0.6818181818181818,0.86,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.1,sgd_log,alpha=0.01,base_1_2_3,1.2,1.7877987819934735,0.6832,0.6810787819934734,0.6810787819934734,0.8944,0.4736,0.874,0.796,0.676,0.548,0.872,0.608,0.712,0.7165829145728643,0.7151013713480193,0.7152934076449898,0.9045226130653267,0.421105527638191,0.8816120906801007,0.8140703517587939,0.7185929648241206,0.5858585858585859,0.86,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.03,base_1_2,1.0,1.7874208104642804,0.6736,0.67022081046428,0.67022081046428,0.8992,0.4736,0.852,0.802,0.596,0.608,0.876,0.556,0.732,0.7155778894472362,0.71393298010644,0.7140544315636869,0.9065326633165829,0.4100502512562814,0.8589420654911839,0.8266331658291457,0.6231155778894473,0.6868686868686869,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.05,base_1_2,1.1,1.787390233385827,0.6744,0.6709902333858266,0.6709902333858266,0.8992,0.4736,0.852,0.802,0.584,0.624,0.876,0.556,0.732,0.7185929648241206,0.7172277421902433,0.7173476857996933,0.9055276381909547,0.40603015075376886,0.8589420654911839,0.8266331658291457,0.628140703517588,0.696969696969697,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.2,base_1_2_3,1.1,1.7869859433308997,0.6768,0.6732259433308998,0.6732259433308997,0.8992,0.4728,0.854,0.802,0.644,0.58,0.872,0.556,0.732,0.7185929648241206,0.7167123254345552,0.7168497782876612,0.9065326633165829,0.40904522613065325,0.8614609571788413,0.8266331658291457,0.6884422110552764,0.6363636363636364,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.03,base_1_2_3,1.0,1.786848417143806,0.6704,0.6673284171438059,0.6673284171438059,0.896,0.4824,0.866,0.796,0.592,0.632,0.864,0.536,0.728,0.7175879396984924,0.7164437017480428,0.7165588474168958,0.9085427135678392,0.40804020100502514,0.8790931989924433,0.8140703517587939,0.6331658291457286,0.7121212121212122,0.855,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2_3,1.2,1.7865070395340412,0.6712,0.6679470395340409,0.667947039534041,0.8968,0.4816,0.858,0.796,0.62,0.612,0.86,0.536,0.728,0.7175879396984924,0.7161440734363442,0.7162666697149026,0.907537688442211,0.40804020100502514,0.8664987405541562,0.8140703517587939,0.6432160804020101,0.6868686868686869,0.87,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.1,sgd_log,alpha=0.3,base_1_2_3,1.4,1.7861025418264052,0.6824,0.6800225418264049,0.6800225418264049,0.8992,0.4592,0.86,0.796,0.516,0.688,0.888,0.608,0.712,0.7195979899497488,0.7187468373917791,0.7188922591980499,0.9005025125628141,0.40904522613065325,0.8614609571788413,0.8140703517587939,0.5678391959798995,0.7323232323232324,0.88,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2,1.4,1.786015549614875,0.672,0.6680155496148749,0.668015549614875,0.8952,0.4816,0.846,0.796,0.584,0.636,0.876,0.536,0.728,0.714572864321608,0.7131114495173548,0.7132344204631144,0.9065326633165829,0.4100502512562814,0.853904282115869,0.8140703517587939,0.6231155778894473,0.6868686868686869,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.1,sgd_log,alpha=0.01,base_1_2,1.2,1.785924892288013,0.6848,0.681284892288013,0.681284892288013,0.8992,0.4664,0.86,0.796,0.676,0.532,0.896,0.608,0.712,0.7165829145728643,0.7141297308926396,0.7143167029968386,0.9015075376884422,0.42311557788944726,0.8614609571788413,0.8140703517587939,0.7035175879396985,0.5757575757575758,0.885,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2,1.2,1.785816690868427,0.672,0.6679766908684267,0.6679766908684268,0.8952,0.4824,0.846,0.796,0.612,0.608,0.876,0.536,0.728,0.7155778894472362,0.7140128430411173,0.7141343656870266,0.9065326633165829,0.41105527638190953,0.853904282115869,0.8140703517587939,0.6381909547738693,0.6767676767676768,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2_3,1.1,1.7857566283322146,0.672,0.6681566283322146,0.6681566283322146,0.8944,0.4832,0.846,0.796,0.616,0.608,0.872,0.536,0.728,0.714572864321608,0.7130208502216682,0.7131447902897597,0.9065326633165829,0.41105527638190953,0.8589420654911839,0.8140703517587939,0.6482412060301508,0.6666666666666666,0.87,0.6381909547738693,0.7487437185929648
base_direct,sgd_log,alpha=0.03,,,,1.0,1.7853268639828155,0.68,0.6770868639828151,0.677086863982815,0.8976,0.4696,0.872,0.804,0.676,0.556,0.868,0.576,0.724,0.7175879396984924,0.7160679719605408,0.7162442657048281,0.9015075376884422,0.42311557788944726,0.8765743073047859,0.8291457286432161,0.6934673366834171,0.6111111111111112,0.86,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.01,base_1_2,1.3,1.7852303218758978,0.68,0.6770703218758977,0.6770703218758976,0.8984,0.4704,0.872,0.804,0.676,0.556,0.868,0.576,0.724,0.7165829145728643,0.7149618698138903,0.7151382176193658,0.9015075376884422,0.42512562814070354,0.8740554156171285,0.8291457286432161,0.6934673366834171,0.6060606060606061,0.86,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.1,base_1_2,1.3,1.784591720740223,0.672,0.6679517207402227,0.6679517207402228,0.8952,0.4824,0.846,0.796,0.58,0.64,0.876,0.536,0.728,0.7175879396984924,0.7162489857751215,0.7163655104273682,0.9065326633165829,0.40703517587939697,0.853904282115869,0.8140703517587939,0.6331658291457286,0.6919191919191919,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2_3,1.1,1.7831427034736913,0.6704,0.6671427034736913,0.6671427034736914,0.8968,0.4824,0.864,0.796,0.58,0.644,0.864,0.536,0.728,0.721608040201005,0.7205088202155083,0.7206264213827736,0.9095477386934674,0.4,0.8790931989924433,0.8140703517587939,0.6331658291457286,0.7222222222222222,0.865,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.01,base_1_2,1.2,1.782655950995422,0.68,0.6775359509954219,0.6775359509954219,0.8968,0.4768,0.872,0.814,0.656,0.556,0.872,0.592,0.724,0.7105527638190955,0.7093204276267571,0.7094924721763056,0.9015075376884422,0.4271356783919598,0.8816120906801007,0.8241206030150754,0.7135678391959799,0.5909090909090909,0.83,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2_3,1.3,1.7808357131343096,0.6688,0.6655557131343096,0.6655557131343097,0.8968,0.484,0.858,0.796,0.592,0.628,0.86,0.536,0.728,0.7185929648241206,0.7172763855330153,0.7173990905671285,0.907537688442211,0.4050251256281407,0.8690176322418136,0.8140703517587939,0.6381909547738693,0.696969696969697,0.87,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.01,base_1_2,1.4,1.7798245333896034,0.6728,0.6686245333896033,0.6686245333896033,0.8952,0.4816,0.846,0.796,0.636,0.588,0.876,0.536,0.728,0.7125628140703517,0.7104760526107408,0.7106118357825266,0.9065326633165829,0.41809045226130653,0.853904282115869,0.8140703517587939,0.6683417085427136,0.6313131313131313,0.875,0.6381909547738693,0.7487437185929648
base_direct,sgd_log,alpha=0.2,,,,1.0,1.7788832913478885,0.6784,0.6740832913478885,0.6740832913478885,0.8992,0.4736,0.852,0.802,0.676,0.552,0.876,0.556,0.732,0.7125628140703517,0.7102194002144343,0.7103705717941774,0.9045226130653267,0.41809045226130653,0.8589420654911839,0.8266331658291457,0.6984924623115578,0.601010101010101,0.86,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.05,sgd_log,alpha=0.01,base_1_2_3,1.1,1.7788506310083165,0.6816,0.6805306310083166,0.6805306310083165,0.892,0.4784,0.89,0.796,0.692,0.536,0.86,0.616,0.704,0.7165829145728643,0.7158969052171678,0.7160818558366433,0.8974874371859296,0.4311557788944724,0.8866498740554156,0.8190954773869347,0.7336683417085427,0.5858585858585859,0.83,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.3,base_1_2,1.4,1.7784543650406854,0.6784,0.6750943650406853,0.6750943650406852,0.8992,0.4608,0.86,0.804,0.516,0.692,0.884,0.576,0.724,0.7185929648241206,0.7174818673436272,0.7176319493751854,0.9015075376884422,0.40904522613065325,0.8589420654911839,0.8291457286432161,0.5678391959798995,0.7272727272727273,0.875,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.2,base_1_2,1.0,1.7781620043128736,0.6768,0.6727220043128737,0.6727220043128735,0.8992,0.4744,0.852,0.802,0.66,0.56,0.876,0.556,0.732,0.714572864321608,0.7124064430310837,0.7125545724413326,0.9055276381909547,0.414070351758794,0.8589420654911839,0.8266331658291457,0.6884422110552764,0.6161616161616161,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.01,base_1_2_3,1.2,1.7780728032957425,0.6784,0.6761528032957425,0.6761528032957425,0.8952,0.48,0.872,0.814,0.656,0.556,0.864,0.592,0.724,0.7095477386934673,0.7085110006063249,0.7086807488691702,0.9015075376884422,0.42814070351758793,0.8841309823677582,0.8241206030150754,0.7185929648241206,0.5909090909090909,0.82,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.01,base_1_2_3,1.4,1.7779812416943337,0.668,0.6668612416943337,0.6668612416943338,0.888,0.4984,0.88,0.796,0.652,0.616,0.808,0.536,0.728,0.7055276381909548,0.7054191985127237,0.7055435897581879,0.9035175879396985,0.4301507537688442,0.889168765743073,0.8140703517587939,0.6884422110552764,0.6565656565656566,0.795,0.6381909547738693,0.7487437185929648
